product_number,ingredients_smiles,review
452675931,"['O', 'CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)O)O)O)O)O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.8
454623244,"['O', 'CCC(O)O', 'C(C(CO)O)O', 'C(CCO)CCO', 'C1=CC(=CN=C1)C(=O)N', 'C1=CC=C(C=C1)OCCO', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'C=CC(=O)O', 'C(C(CO)(CO)N)O', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O', 'C(CC(C(=O)O)N)CN=C(N)N', 'C(C(C(=O)O)N)O', 'CC(C(=O)O)N', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC(C(C(=O)O)N)O', 'O=[Ti]=O']",4.4
46008067,"['O', 'C(=O)(N)N', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCC(=O)OC(C)C', 'CC(CO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=CC=C(C=C1)OCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCCOC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CC1CC(C(=O)C1=O)C']",3.0
46008289,"['O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'CCCCCC(CC)OC(=O)CCCCCC(C)C', 'C=CC1=CC=CC=C1', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O=[Si]=O', 'CCCCCCCCCCCCCCCCC(C(=O)OC(CC)CCCCC)O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'O=[Al]O[Al]=O', 'C=CC(=O)OCCO', 'C(CCO)CCO', 'CC1=CCC(CC1)C(C)(CCC=C(C)C)O', 'CCCCCCCCCCCCCC(C)C', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Al+3]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC(CO)OCC(C)O', 'CCCCCCCCCCCCCCCCCCOCCO', 'CCCCCCCC[Si](OCC)(OCC)OCC']",4.3
46008984,"['O', 'CCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC(CCCCCC)O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'C(C(=O)O)O', 'C(C(=O)[O-])O.[NH4+]', 'CCCCCCCCCCCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'C(C(C(C(C(CO)O)O)O)O)O', 'CC(CO)O', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', '[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3]', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C']",5.0
46022360,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(CO)N(CCO)CCO', '[Li+].[Li+].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[Na+].[Na+].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2]', 'C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+]', 'O=[Si]=O', 'CCCCCCCCCCCCCCCC(=O)O', 'C(C1C(C(C(C(O1)OC2=C(C(OC2=O)C(CO)O)O)O)O)O)O', 'CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO', 'COC(=O)C1=CC=C(C=C1)O', 'C1=CC=C(C=C1)OCCO', 'CCCCOC(=O)C1=CC=C(C=C1)O', 'CC(=CCCC(C)(C=C)O)C', 'CC1=CCC(CC1)C(=C)C', 'CC=CC=CC(=O)[O-].[K+]']",4.3
46080622,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CCCCCCCCCCCCCCCCO', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'CCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O)O', 'CCCCCCCCCCCCCCC(C(C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC=CCCCCC)O)O', 'C=CC(=O)O', 'C1=CC(=CN=C1)C(=O)N', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.COS(=O)(=O)[O-]', '[OH-].[Na+]', 'CCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+]', 'CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C', 'C1=CC=C(C=C1)OCCO', 'C1=C(NC=N1)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)CN', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCCCCC(C(C(CO)N)O)O', 'C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O']",3.8
46080625,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCOP(=O)([O-])[O-].[K+].[K+]', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCCO', 'CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(CO)N(CCO)CCO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CCO)CCO', 'C1=CC=C(C=C1)OCCO', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C1=CC(=CN=C1)C(=O)N', 'CCO', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C', 'O=[Si]=O', '[O-]P(=O)([O-])[O-].[K+].[K+].[K+]', 'CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]', '[OH-].[Na+]', 'CCCCCCCCCCCCCCC(C(C(CO)N)O)O', 'CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C', 'C=CC(=O)O']",4.2
46854302,"['O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C=C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'C=CC(=O)N', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC1(C(=O)N(C(=O)N1CO)CO)C', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCNC(=O)OCC#CI', 'O=[Ti]=O']",4.6
46854305,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCC(C)C', 'C1=CC(=CN=C1)C(=O)N', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCCCCCCO', 'C=C', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'O=[Ti]=O', 'C1=CC=C(C=C1)CO', 'COC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'C=CC(=O)N', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', '[OH-].[Na+]']",3.9
47431331,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'CC(CO)O', 'CCCCCCCCCCCCCCCCCCOCCO', 'CCCCCCC1=C(C=C(C=C1)O)O', 'CCCCCCCCCCCCCCCCCCOCCO', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'C(C1C(C(C(C(O1)OC2=C(C(OC2=O)C(CO)O)O)O)O)O)O', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'C1C(C(C(O1)CO)O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', '[OH-].[Na+]', 'C(C(C(C(CO)O)O)O)O']",4.2
47826621,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C=CC(=O)N', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCC(C)C', 'COC(=O)C1=CC=C(C=C1)O', 'C=CC#N', 'C(CO)N(CCO)CCO', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCC(=O)O', 'C(CC(=O)[O-])C(C(=O)O)N.[Na+]', 'C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl.C(C(C(C(C(C(=O)O)O)O)O)O)O.C(C(C(C(C(C(=O)O)O)O)O)O)O', 'CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CC(C)C', 'C1=CC=C(C=C1)CCO', 'CC=CC=CC(=O)[O-].[K+]', 'CCCCCCCCCCCCCCO']",4.1
47826622,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CC(CO)O', 'CCCCCCCCCCC(CCCCCCCC)CO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'C=C', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'C=CC(=O)N', 'CCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C(CO)N(CCO)CCO', 'CCCCCCCCCCCCCCO', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'CC(C)(C)O']",4.4
48037266,"['O', 'C(C(CO)O)O', 'O=[Si]=O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C(C1C(C(C(C(O1)OC2=C(C(OC2=O)C(CO)O)O)O)O)O)O', 'C1=CC=C(C=C1)CO', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'CC(=CCCC(=CC=O)C)C', 'CCCCCCCCOC(=O)OCCCCCCCC', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC(=CCCC(=CCO)C)C', 'CC1=CCC(CC1)C(=C)C', 'CC(=CCCC(C)(C=C)O)C', 'CCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'C1=CC=C(C=C1)OCCO', 'CC(C1=CC=CC=C1)C2=C(C=C(C=C2)O)O', '[OH-].[Na+]', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CC(C)(C)O']",4.6
483417712,"['O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'C=CC1=CC=CC=C1', 'CCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C1=CC=C(C=C1)CO', 'CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Al+3]', 'CCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'O=[Al]O[Al]=O', 'C=CC(=O)OCCO', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCC1C(CCC1=O)C(=O)OC', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'CCCCCCCCCCCCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'CCCCCCCC[Si](OCC)(OCC)OCC', 'C=CC(=O)O', 'C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+]']",4.2
48452750,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)O)O)O)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OC)C#N', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C=CC(=O)N', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.4
49303181,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C=CC(=O)O', 'C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O', 'C(CO)N(CCO)CCO', 'CC1=CCC(CC1)C(C)(CCC=C(C)C)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C1=CC=C(C=C1)OCCO']",4.0
50519806,"['O', 'C(C(CO)O)O', 'CC(C)(CO)C(C(=O)NCCCO)O', '[O-]S(=O)(=O)[O-].[Mg+2]', 'CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC', 'CCCCCCCCCCC(CCCCCCCC)CO', 'CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Al+3]', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Mg+2]', 'CN1C(=O)C=C(S1)Cl']",5.0
51209065,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O', 'CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C', 'C1=CC=C(C=C1)OCCO', '[O-]P(=O)([O-])[O-].[K+].[K+].[K+]', 'OP(=O)([O-])[O-].[K+].[K+]', 'CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCC(C(C(CO)N)O)O', 'C=CC(=O)O', '[OH-].[Na+]']",5.0
527547968,"['O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C=CC(=O)N', 'O=[Ti]=O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C(C(CO)O)O', 'CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]', 'CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+]', 'CCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'CCCCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'C[N+](C)(C)CC(COCCOC1C(C(C(OC1O)COCO)OC2C(C(C(C(O2)CO)OCCO)OCCO)O)O)O.[Cl-]', 'C1=CC=C(C=C1)CO', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C1=CC=C(C(=C1)C(=O)O)O', 'C1=CC=C(C=C1)OCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C=CC(=O)[O-].[Na+]', 'CCCCCCCCC=C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCOCCO']",4.7
532708756,"['O', 'C(C(CO)O)O', 'C(CCO)CCO', 'C1=CC(=CN=C1)C(=O)N', 'C1=CC=C(C=C1)OCCO', 'CC(C)(CO)C(C(=O)NCCCO)O', '[Cl-].[Cl-].[Ca+2]', 'C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+]', 'C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Zn+2]', 'C(C(C(=O)O)N)C(=O)[O-].C(C(C(=O)O)N)C(=O)[O-].[Mg+2]', 'C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Cu+2]']",4.3
54199511,"['C(C(CO)O)O', 'COCCO[Si](C)(C)OCCOC', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'COC1COC2C1OCC2OC', 'CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC(=C(C=C4)OC)O)O)CO)O)O)O)O)O', 'C(CC(=O)[O-])C(C(=O)O)N.[Na+]', '[OH-].[Na+]', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'C(C(C(C(C(CO)O)O)O)O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(CC(=O)[O-])C(=O)[O-].[Na+].[Na+]', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C=CC(=O)N', 'C=CC(=O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCC(CCCCCCCC)CO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CC1=CC(=C(C(=O)O1)C(=O)C)[O-].[Na+]', 'C1=CC=C(C=C1)OCCO', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]', 'CC(=CCCC(C)(C=C)O)C', 'CC(=CCCC(=CCO)C)C', 'CC1=CCC(CC1)C(=C)C', 'CC(CCCC(C)(C)O)CC=O', 'CC(CCC=C(C)C)CCO', 'C1=CC=C(C=C1)CO', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O']",3.7
54276529,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O([SiH3])[SiH2]O[SiH3]', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCOCCO', 'O=[Si]=O', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCC1=CC=C(C=C1)OCCOS(=O)(=O)[O-].[NH4+]', 'CC(CO)O', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', '[OH-].[Na+]', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C']",4.4
